name,mos
tvset_dec_0_r3.ply,5.909090909
tvset_dec_0_r4.ply,4.818181818
tvset_dec_0_r5.ply,6.333333333
tvset_dec_0_r6.ply,7.181818182
tvset_dec_0_r7.ply,5.515151515
tvset_dec_0_r8.ply,7.03030303
tvset_dec_0_r9.ply,7.393939394
tvset_q_bit10_CN1.ply,9.424242424
tvset_q_bit10_CN2.ply,5.818181818
tvset_q_bit10_CN3.ply,4.666666667
tvset_q_bit10_CN4.ply,4.090909091
tvset_q_bit10_CN5.ply,3.666666667
tvset_q_bit10_DS1.ply,9.454545455
tvset_q_bit10_DS2.ply,8.060606061
tvset_q_bit10_DS3.ply,6.454545455
tvset_q_bit10_DS4.ply,4.848484848
tvset_q_bit10_DS5.ply,2.96969697
tvset_q_bit10_GN1.ply,9.303030303
tvset_q_bit10_GN2.ply,8.515151515
tvset_q_bit10_GN3.ply,6.424242424
tvset_q_bit10_GN4.ply,4.151515152
tvset_q_bit10_GN5.ply,3.757575758
tvset_q_bit10_dl_R0.ply,1.212121212
tvset_q_bit10_dl_R2.ply,1.575757576
tvset_q_bit10_dl_R3.ply,3.060606061
tvset_q_bit10_dl_R5.ply,4.181818182
tvset_q_bit10_dl_R6.ply,5.03030303
tvset_q_bit10_gpcc_r1.ply,8.757575758
tvset_q_bit10_gpcc_r2.ply,7.575757576
tvset_q_bit10_gpcc_r3.ply,4.878787879
tvset_q_bit10_gpcc_r4.ply,7.787878788
tvset_q_bit10_gpcc_r5.ply,6.939393939
tvset_q_bit10_gpcc_r6.ply,4.696969697
tvset_q_bit10_gpcc_r7.ply,5
tvset_q_bit10_gpcc_r8.ply,5.03030303
tvset_q_bit10_gpcc_r9.ply,4.272727273
tvset_q_bit10_gpcc_r10.ply,2.121212121
tvset_q_bit10_gpcc_r11.ply,1.909090909
tvset_q_bit10_gpcc_r12.ply,2
vase_dec_0_r1.ply,4.818181818
vase_dec_0_r2.ply,6.848484848
vase_dec_0_r3.ply,7.272727273
vase_dec_0_r4.ply,4.909090909
vase_dec_0_r5.ply,7.515151515
vase_dec_0_r6.ply,8.212121212
vase_dec_0_r7.ply,5
vase_dec_0_r8.ply,8.515151515
vase_dec_0_r9.ply,9.090909091
vase_q_bit10_CN1.ply,9.212121212
vase_q_bit10_CN2.ply,6.454545455
vase_q_bit10_CN3.ply,5.060606061
vase_q_bit10_CN4.ply,4.484848485
vase_q_bit10_CN5.ply,3.878787879
vase_q_bit10_DS1.ply,7.727272727
vase_q_bit10_DS2.ply,6.090909091
vase_q_bit10_DS3.ply,4.757575758
vase_q_bit10_DS4.ply,4.303030303
vase_q_bit10_DS5.ply,2.515151515
vase_q_bit10_GN1.ply,6.636363636
vase_q_bit10_GN2.ply,5.545454545
vase_q_bit10_GN3.ply,4.545454545
vase_q_bit10_GN4.ply,3.181818182
vase_q_bit10_GN5.ply,2.939393939
vase_q_bit10_dl_R0.ply,1.242424242
vase_q_bit10_dl_R2.ply,3.878787879
vase_q_bit10_dl_R3.ply,4.909090909
vase_q_bit10_dl_R5.ply,5.515151515
vase_q_bit10_dl_R6.ply,6.363636364
vase_q_bit10_gpcc_r1.ply,8.363636364
vase_q_bit10_gpcc_r2.ply,7.545454545
vase_q_bit10_gpcc_r3.ply,4.666666667
vase_q_bit10_gpcc_r4.ply,6.515151515
vase_q_bit10_gpcc_r5.ply,6.212121212
vase_q_bit10_gpcc_r6.ply,4.121212121
vase_q_bit10_gpcc_r7.ply,4.666666667
vase_q_bit10_gpcc_r8.ply,3.818181818
vase_q_bit10_gpcc_r9.ply,3.333333333
vase_q_bit10_gpcc_r10.ply,2.03030303
vase_q_bit10_gpcc_r11.ply,1.939393939
vase_q_bit10_gpcc_r12.ply,1.909090909
violin_dec_0_r1.ply,4.636363636
violin_dec_0_r2.ply,4.848484848
violin_dec_0_r3.ply,5.03030303
violin_dec_0_r4.ply,4.606060606
violin_dec_0_r5.ply,5.212121212
violin_dec_0_r6.ply,5.727272727
violin_dec_0_r7.ply,5.181818182
violin_dec_0_r8.ply,6
violin_dec_0_r9.ply,6.696969697
violin_q_bit10_CN1.ply,9.272727273
violin_q_bit10_CN2.ply,5.96969697
violin_q_bit10_CN3.ply,4.636363636
violin_q_bit10_CN4.ply,3.939393939
violin_q_bit10_CN5.ply,3.545454545
violin_q_bit10_DS1.ply,9.333333333
violin_q_bit10_DS2.ply,8.878787879
violin_q_bit10_DS3.ply,7.666666667
violin_q_bit10_DS4.ply,5.848484848
violin_q_bit10_DS5.ply,2.363636364
violin_q_bit10_GN1.ply,9.060606061
violin_q_bit10_GN2.ply,7.575757576
violin_q_bit10_GN3.ply,5
violin_q_bit10_GN4.ply,3.121212121
violin_q_bit10_GN5.ply,2.757575758
violin_q_bit10_dl_R0.ply,1.303030303
violin_q_bit10_dl_R2.ply,2.909090909
violin_q_bit10_dl_R3.ply,4
violin_q_bit10_dl_R5.ply,6.636363636
violin_q_bit10_dl_R6.ply,8.757575758
violin_q_bit10_gpcc_r1.ply,8.878787879
violin_q_bit10_gpcc_r2.ply,7.878787879
violin_q_bit10_gpcc_r3.ply,5.636363636
violin_q_bit10_gpcc_r4.ply,8.666666667
violin_q_bit10_gpcc_r5.ply,7.303030303
violin_q_bit10_gpcc_r6.ply,5.121212121
violin_q_bit10_gpcc_r7.ply,7.181818182
violin_q_bit10_gpcc_r8.ply,6.363636364
violin_q_bit10_gpcc_r9.ply,4.636363636
violin_q_bit10_gpcc_r10.ply,1.96969697
violin_q_bit10_gpcc_r11.ply,1.96969697
violin_q_bit10_gpcc_r12.ply,1.939393939
