image1,image2,mos1,mos2,worst1,best1,worst2,best2
statue_18.ply,statue_20.ply,7.141666667,6.1328125,6.5,10.0,4.0,8.5
statue_18.ply,statue_21.ply,7.141666667,3.441326531,6.5,10.0,2.0,8.0
statue_18.ply,statue_22.ply,7.141666667,2.5546875,6.5,10.0,1.5,7.0
statue_18.ply,statue_23.ply,7.141666667,1.0,6.5,10.0,1.0,5.0
statue_19.ply,statue_20.ply,6.762755102,6.1328125,5.5,9.0,4.0,8.5
statue_19.ply,statue_21.ply,6.762755102,3.441326531,5.5,9.0,2.0,8.0
statue_19.ply,statue_22.ply,6.762755102,2.5546875,5.5,9.0,1.5,7.0
statue_19.ply,statue_23.ply,6.762755102,1.0,5.5,9.0,1.0,5.0
statue_20.ply,statue_21.ply,6.1328125,3.441326531,4.0,8.5,2.0,8.0
statue_20.ply,statue_22.ply,6.1328125,2.5546875,4.0,8.5,1.5,7.0
statue_20.ply,statue_23.ply,6.1328125,1.0,4.0,8.5,1.0,5.0
statue_21.ply,statue_22.ply,3.441326531,2.5546875,2.0,8.0,1.5,7.0
statue_21.ply,statue_23.ply,3.441326531,1.0,2.0,8.0,1.0,5.0
statue_22.ply,statue_23.ply,2.5546875,1.0,1.5,7.0,1.0,5.0
statue_24.ply,statue_25.ply,5.81377551,5.808673469,6.5,10.0,5.5,9.0
statue_24.ply,statue_26.ply,5.81377551,4.765625,6.5,10.0,4.0,8.5
statue_24.ply,statue_27.ply,5.81377551,1.916666667,6.5,10.0,2.0,8.0
statue_24.ply,statue_28.ply,5.81377551,2.073979592,6.5,10.0,1.5,7.0
statue_24.ply,statue_29.ply,5.81377551,1.0,6.5,10.0,1.0,5.0
statue_25.ply,statue_26.ply,5.808673469,4.765625,5.5,9.0,4.0,8.5
statue_25.ply,statue_27.ply,5.808673469,1.916666667,5.5,9.0,2.0,8.0
statue_25.ply,statue_28.ply,5.808673469,2.073979592,5.5,9.0,1.5,7.0
statue_25.ply,statue_29.ply,5.808673469,1.0,5.5,9.0,1.0,5.0
statue_26.ply,statue_27.ply,4.765625,1.916666667,4.0,8.5,2.0,8.0
statue_26.ply,statue_28.ply,4.765625,2.073979592,4.0,8.5,1.5,7.0
statue_26.ply,statue_29.ply,4.765625,1.0,4.0,8.5,1.0,5.0
statue_27.ply,statue_28.ply,1.916666667,2.073979592,2.0,8.0,1.5,7.0
statue_27.ply,statue_29.ply,1.916666667,1.0,2.0,8.0,1.0,5.0
statue_28.ply,statue_29.ply,2.073979592,1.0,1.5,7.0,1.0,5.0
statue_30.ply,statue_31.ply,6.795918367,6.525,6.5,10.0,5.5,9.0
statue_30.ply,statue_32.ply,6.795918367,6.536989796,6.5,10.0,4.0,8.5
statue_30.ply,statue_33.ply,6.795918367,2.85,6.5,10.0,2.0,8.0
statue_30.ply,statue_34.ply,6.795918367,1.625,6.5,10.0,1.5,7.0
statue_30.ply,statue_35.ply,6.795918367,1.69005102,6.5,10.0,1.0,5.0
statue_31.ply,statue_32.ply,6.525,6.536989796,5.5,9.0,4.0,8.5
statue_31.ply,statue_33.ply,6.525,2.85,5.5,9.0,2.0,8.0
statue_31.ply,statue_34.ply,6.525,1.625,5.5,9.0,1.5,7.0
statue_31.ply,statue_35.ply,6.525,1.69005102,5.5,9.0,1.0,5.0
statue_32.ply,statue_33.ply,6.536989796,2.85,4.0,8.5,2.0,8.0
statue_32.ply,statue_34.ply,6.536989796,1.625,4.0,8.5,1.5,7.0
statue_32.ply,statue_35.ply,6.536989796,1.69005102,4.0,8.5,1.0,5.0
statue_33.ply,statue_34.ply,2.85,1.625,2.0,8.0,1.5,7.0
statue_33.ply,statue_35.ply,2.85,1.69005102,2.0,8.0,1.0,5.0
statue_34.ply,statue_35.ply,1.625,1.69005102,1.5,7.0,1.0,5.0
statue_36.ply,statue_37.ply,8.121153846,6.784615385,6.5,10.0,5.5,9.0
statue_36.ply,statue_38.ply,8.121153846,5.184615385,6.5,10.0,4.0,8.5
statue_36.ply,statue_39.ply,8.121153846,3.1796875,6.5,10.0,2.0,8.0
statue_36.ply,statue_40.ply,8.121153846,2.463010204,6.5,10.0,1.5,7.0
statue_36.ply,statue_41.ply,8.121153846,1.617307692,6.5,10.0,1.0,5.0
statue_37.ply,statue_38.ply,6.784615385,5.184615385,5.5,9.0,4.0,8.5
statue_37.ply,statue_39.ply,6.784615385,3.1796875,5.5,9.0,2.0,8.0
statue_37.ply,statue_40.ply,6.784615385,2.463010204,5.5,9.0,1.5,7.0
statue_37.ply,statue_41.ply,6.784615385,1.617307692,5.5,9.0,1.0,5.0
statue_38.ply,statue_39.ply,5.184615385,3.1796875,4.0,8.5,2.0,8.0
statue_38.ply,statue_40.ply,5.184615385,2.463010204,4.0,8.5,1.5,7.0
statue_38.ply,statue_41.ply,5.184615385,1.617307692,4.0,8.5,1.0,5.0
statue_39.ply,statue_40.ply,3.1796875,2.463010204,2.0,8.0,1.5,7.0
statue_39.ply,statue_41.ply,3.1796875,1.617307692,2.0,8.0,1.0,5.0
statue_40.ply,statue_41.ply,2.463010204,1.617307692,1.5,7.0,1.0,5.0
shiva_0.ply,shiva_1.ply,6.558333333,7.834615385,6.5,10.0,5.5,9.0
shiva_0.ply,shiva_2.ply,6.558333333,7.767307692,6.5,10.0,4.0,8.5
shiva_0.ply,shiva_3.ply,6.558333333,5.991666667,6.5,10.0,2.0,8.0
shiva_0.ply,shiva_4.ply,6.558333333,6.6171875,6.5,10.0,1.5,7.0
shiva_0.ply,shiva_5.ply,6.558333333,3.262755102,6.5,10.0,1.0,5.0
shiva_1.ply,shiva_2.ply,7.834615385,7.767307692,5.5,9.0,4.0,8.5
shiva_1.ply,shiva_3.ply,7.834615385,5.991666667,5.5,9.0,2.0,8.0
shiva_1.ply,shiva_4.ply,7.834615385,6.6171875,5.5,9.0,1.5,7.0
shiva_1.ply,shiva_5.ply,7.834615385,3.262755102,5.5,9.0,1.0,5.0
shiva_2.ply,shiva_3.ply,7.767307692,5.991666667,4.0,8.5,2.0,8.0
shiva_2.ply,shiva_4.ply,7.767307692,6.6171875,4.0,8.5,1.5,7.0
shiva_2.ply,shiva_5.ply,7.767307692,3.262755102,4.0,8.5,1.0,5.0
shiva_3.ply,shiva_4.ply,5.991666667,6.6171875,2.0,8.0,1.5,7.0
shiva_3.ply,shiva_5.ply,5.991666667,3.262755102,2.0,8.0,1.0,5.0
shiva_4.ply,shiva_5.ply,6.6171875,3.262755102,1.5,7.0,1.0,5.0
shiva_6.ply,shiva_7.ply,8.5,6.917091837,6.5,10.0,5.5,9.0
shiva_6.ply,shiva_8.ply,8.5,7.844230769,6.5,10.0,4.0,8.5
shiva_6.ply,shiva_9.ply,8.5,7.62244898,6.5,10.0,2.0,8.0
shiva_6.ply,shiva_10.ply,8.5,6.784615385,6.5,10.0,1.5,7.0
shiva_6.ply,shiva_11.ply,8.5,6.244897959,6.5,10.0,1.0,5.0
shiva_7.ply,shiva_8.ply,6.917091837,7.844230769,5.5,9.0,4.0,8.5
shiva_7.ply,shiva_9.ply,6.917091837,7.62244898,5.5,9.0,2.0,8.0
shiva_7.ply,shiva_10.ply,6.917091837,6.784615385,5.5,9.0,1.5,7.0
shiva_7.ply,shiva_11.ply,6.917091837,6.244897959,5.5,9.0,1.0,5.0
shiva_8.ply,shiva_9.ply,7.844230769,7.62244898,4.0,8.5,2.0,8.0
shiva_8.ply,shiva_10.ply,7.844230769,6.784615385,4.0,8.5,1.5,7.0
shiva_8.ply,shiva_11.ply,7.844230769,6.244897959,4.0,8.5,1.0,5.0
shiva_9.ply,shiva_10.ply,7.62244898,6.784615385,2.0,8.0,1.5,7.0
shiva_9.ply,shiva_11.ply,7.62244898,6.244897959,2.0,8.0,1.0,5.0
shiva_10.ply,shiva_11.ply,6.784615385,6.244897959,1.5,7.0,1.0,5.0
shiva_12.ply,shiva_13.ply,6.975,6.816666667,6.5,10.0,5.5,9.0
shiva_12.ply,shiva_14.ply,6.975,6.591666667,6.5,10.0,4.0,8.5
shiva_12.ply,shiva_15.ply,6.975,6.331632653,6.5,10.0,2.0,8.0
shiva_12.ply,shiva_16.ply,6.975,5.943877551,6.5,10.0,1.5,7.0
shiva_12.ply,shiva_17.ply,6.975,3.4609375,6.5,10.0,1.0,5.0
shiva_13.ply,shiva_14.ply,6.816666667,6.591666667,5.5,9.0,4.0,8.5
shiva_13.ply,shiva_15.ply,6.816666667,6.331632653,5.5,9.0,2.0,8.0
shiva_13.ply,shiva_16.ply,6.816666667,5.943877551,5.5,9.0,1.5,7.0
shiva_13.ply,shiva_17.ply,6.816666667,3.4609375,5.5,9.0,1.0,5.0
shiva_14.ply,shiva_15.ply,6.591666667,6.331632653,4.0,8.5,2.0,8.0
shiva_14.ply,shiva_16.ply,6.591666667,5.943877551,4.0,8.5,1.5,7.0
shiva_14.ply,shiva_17.ply,6.591666667,3.4609375,4.0,8.5,1.0,5.0
shiva_15.ply,shiva_16.ply,6.331632653,5.943877551,2.0,8.0,1.5,7.0
shiva_15.ply,shiva_17.ply,6.331632653,3.4609375,2.0,8.0,1.0,5.0
shiva_16.ply,shiva_17.ply,5.943877551,3.4609375,1.5,7.0,1.0,5.0
shiva_18.ply,shiva_19.ply,7.401785714,6.833333333,6.5,10.0,5.5,9.0
shiva_18.ply,shiva_20.ply,7.401785714,7.9921875,6.5,10.0,4.0,8.5
shiva_18.ply,shiva_21.ply,7.401785714,6.001923077,6.5,10.0,2.0,8.0
shiva_18.ply,shiva_22.ply,7.401785714,5.0078125,6.5,10.0,1.5,7.0
shiva_18.ply,shiva_23.ply,7.401785714,2.955357143,6.5,10.0,1.0,5.0
shiva_19.ply,shiva_20.ply,6.833333333,7.9921875,5.5,9.0,4.0,8.5
shiva_19.ply,shiva_21.ply,6.833333333,6.001923077,5.5,9.0,2.0,8.0
shiva_19.ply,shiva_22.ply,6.833333333,5.0078125,5.5,9.0,1.5,7.0
shiva_19.ply,shiva_23.ply,6.833333333,2.955357143,5.5,9.0,1.0,5.0
shiva_20.ply,shiva_21.ply,7.9921875,6.001923077,4.0,8.5,2.0,8.0
shiva_20.ply,shiva_22.ply,7.9921875,5.0078125,4.0,8.5,1.5,7.0
shiva_20.ply,shiva_23.ply,7.9921875,2.955357143,4.0,8.5,1.0,5.0
shiva_21.ply,shiva_22.ply,6.001923077,5.0078125,2.0,8.0,1.5,7.0
shiva_21.ply,shiva_23.ply,6.001923077,2.955357143,2.0,8.0,1.0,5.0
shiva_22.ply,shiva_23.ply,5.0078125,2.955357143,1.5,7.0,1.0,5.0
shiva_24.ply,shiva_25.ply,6.525,7.78125,6.5,10.0,5.5,9.0
shiva_24.ply,shiva_26.ply,6.525,5.724489796,6.5,10.0,4.0,8.5
shiva_24.ply,shiva_27.ply,6.525,3.3984375,6.5,10.0,2.0,8.0
shiva_24.ply,shiva_28.ply,6.525,2.021153846,6.5,10.0,1.5,7.0
shiva_24.ply,shiva_29.ply,6.525,1.216666667,6.5,10.0,1.0,5.0
shiva_25.ply,shiva_26.ply,7.78125,5.724489796,5.5,9.0,4.0,8.5
shiva_25.ply,shiva_27.ply,7.78125,3.3984375,5.5,9.0,2.0,8.0
shiva_25.ply,shiva_28.ply,7.78125,2.021153846,5.5,9.0,1.5,7.0
shiva_25.ply,shiva_29.ply,7.78125,1.216666667,5.5,9.0,1.0,5.0
shiva_26.ply,shiva_27.ply,5.724489796,3.3984375,4.0,8.5,2.0,8.0
shiva_26.ply,shiva_28.ply,5.724489796,2.021153846,4.0,8.5,1.5,7.0
shiva_26.ply,shiva_29.ply,5.724489796,1.216666667,4.0,8.5,1.0,5.0
shiva_27.ply,shiva_28.ply,3.3984375,2.021153846,2.0,8.0,1.5,7.0
shiva_27.ply,shiva_29.ply,3.3984375,1.216666667,2.0,8.0,1.0,5.0
shiva_28.ply,shiva_29.ply,2.021153846,1.216666667,1.5,7.0,1.0,5.0
shiva_30.ply,shiva_31.ply,8.8359375,6.825,6.5,10.0,5.5,9.0
shiva_30.ply,shiva_32.ply,8.8359375,5.75,6.5,10.0,4.0,8.5
shiva_30.ply,shiva_33.ply,8.8359375,2.830769231,6.5,10.0,2.0,8.0
shiva_30.ply,shiva_34.ply,8.8359375,2.320153061,6.5,10.0,1.5,7.0
shiva_30.ply,shiva_35.ply,8.8359375,1.600765306,6.5,10.0,1.0,5.0
shiva_31.ply,shiva_32.ply,6.825,5.75,5.5,9.0,4.0,8.5
shiva_31.ply,shiva_33.ply,6.825,2.830769231,5.5,9.0,2.0,8.0
shiva_31.ply,shiva_34.ply,6.825,2.320153061,5.5,9.0,1.5,7.0
shiva_31.ply,shiva_35.ply,6.825,1.600765306,5.5,9.0,1.0,5.0
shiva_32.ply,shiva_33.ply,5.75,2.830769231,4.0,8.5,2.0,8.0
shiva_32.ply,shiva_34.ply,5.75,2.320153061,4.0,8.5,1.5,7.0
shiva_32.ply,shiva_35.ply,5.75,1.600765306,4.0,8.5,1.0,5.0
shiva_33.ply,shiva_34.ply,2.830769231,2.320153061,2.0,8.0,1.5,7.0
shiva_33.ply,shiva_35.ply,2.830769231,1.600765306,2.0,8.0,1.0,5.0
shiva_34.ply,shiva_35.ply,2.320153061,1.600765306,1.5,7.0,1.0,5.0
shiva_36.ply,shiva_37.ply,7.084183673,6.673469388,6.5,10.0,5.5,9.0
shiva_36.ply,shiva_38.ply,7.084183673,5.828125,6.5,10.0,4.0,8.5
shiva_36.ply,shiva_39.ply,7.084183673,3.733333333,6.5,10.0,2.0,8.0
shiva_36.ply,shiva_40.ply,7.084183673,3.041666667,6.5,10.0,1.5,7.0
shiva_36.ply,shiva_41.ply,7.084183673,2.108333333,6.5,10.0,1.0,5.0
shiva_37.ply,shiva_38.ply,6.673469388,5.828125,5.5,9.0,4.0,8.5
shiva_37.ply,shiva_39.ply,6.673469388,3.733333333,5.5,9.0,2.0,8.0
shiva_37.ply,shiva_40.ply,6.673469388,3.041666667,5.5,9.0,1.5,7.0
shiva_37.ply,shiva_41.ply,6.673469388,2.108333333,5.5,9.0,1.0,5.0
shiva_38.ply,shiva_39.ply,5.828125,3.733333333,4.0,8.5,2.0,8.0
shiva_38.ply,shiva_40.ply,5.828125,3.041666667,4.0,8.5,1.5,7.0
shiva_38.ply,shiva_41.ply,5.828125,2.108333333,4.0,8.5,1.0,5.0
shiva_39.ply,shiva_40.ply,3.733333333,3.041666667,2.0,8.0,1.5,7.0
shiva_39.ply,shiva_41.ply,3.733333333,2.108333333,2.0,8.0,1.0,5.0
shiva_40.ply,shiva_41.ply,3.041666667,2.108333333,1.5,7.0,1.0,5.0
hhi_0.ply,hhi_1.ply,9.516666667,7.7109375,6.5,10.0,5.5,9.0
hhi_0.ply,hhi_2.ply,9.516666667,8.9453125,6.5,10.0,4.0,8.5
hhi_0.ply,hhi_3.ply,9.516666667,7.371153846,6.5,10.0,2.0,8.0
hhi_0.ply,hhi_4.ply,9.516666667,4.183333333,6.5,10.0,1.5,7.0
hhi_0.ply,hhi_5.ply,9.516666667,1.953125,6.5,10.0,1.0,5.0
hhi_1.ply,hhi_2.ply,7.7109375,8.9453125,5.5,9.0,4.0,8.5
hhi_1.ply,hhi_3.ply,7.7109375,7.371153846,5.5,9.0,2.0,8.0
hhi_1.ply,hhi_4.ply,7.7109375,4.183333333,5.5,9.0,1.5,7.0
hhi_1.ply,hhi_5.ply,7.7109375,1.953125,5.5,9.0,1.0,5.0
hhi_2.ply,hhi_3.ply,8.9453125,7.371153846,4.0,8.5,2.0,8.0
hhi_2.ply,hhi_4.ply,8.9453125,4.183333333,4.0,8.5,1.5,7.0
hhi_2.ply,hhi_5.ply,8.9453125,1.953125,4.0,8.5,1.0,5.0
hhi_3.ply,hhi_4.ply,7.371153846,4.183333333,2.0,8.0,1.5,7.0
hhi_3.ply,hhi_5.ply,7.371153846,1.953125,2.0,8.0,1.0,5.0
hhi_4.ply,hhi_5.ply,4.183333333,1.953125,1.5,7.0,1.0,5.0
hhi_6.ply,hhi_7.ply,9.796875,6.776923077,6.5,10.0,5.5,9.0
hhi_6.ply,hhi_8.ply,9.796875,6.107692308,6.5,10.0,4.0,8.5
hhi_6.ply,hhi_9.ply,9.796875,6.140625,6.5,10.0,2.0,8.0
hhi_6.ply,hhi_10.ply,9.796875,4.808333333,6.5,10.0,1.5,7.0
hhi_6.ply,hhi_11.ply,9.796875,5.021153846,6.5,10.0,1.0,5.0
hhi_7.ply,hhi_8.ply,6.776923077,6.107692308,5.5,9.0,4.0,8.5
hhi_7.ply,hhi_9.ply,6.776923077,6.140625,5.5,9.0,2.0,8.0
hhi_7.ply,hhi_10.ply,6.776923077,4.808333333,5.5,9.0,1.5,7.0
hhi_7.ply,hhi_11.ply,6.776923077,5.021153846,5.5,9.0,1.0,5.0
hhi_8.ply,hhi_9.ply,6.107692308,6.140625,4.0,8.5,2.0,8.0
hhi_8.ply,hhi_10.ply,6.107692308,4.808333333,4.0,8.5,1.5,7.0
hhi_8.ply,hhi_11.ply,6.107692308,5.021153846,4.0,8.5,1.0,5.0
hhi_9.ply,hhi_10.ply,6.140625,4.808333333,2.0,8.0,1.5,7.0
hhi_9.ply,hhi_11.ply,6.140625,5.021153846,2.0,8.0,1.0,5.0
hhi_10.ply,hhi_11.ply,4.808333333,5.021153846,1.5,7.0,1.0,5.0
hhi_12.ply,hhi_13.ply,8.741666667,6.534615385,6.5,10.0,5.5,9.0
hhi_12.ply,hhi_14.ply,8.741666667,7.015625,6.5,10.0,4.0,8.5
hhi_12.ply,hhi_15.ply,8.741666667,4.9296875,6.5,10.0,2.0,8.0
hhi_12.ply,hhi_16.ply,8.741666667,4.056122449,6.5,10.0,1.5,7.0
hhi_12.ply,hhi_17.ply,8.741666667,1.785714286,6.5,10.0,1.0,5.0
hhi_13.ply,hhi_14.ply,6.534615385,7.015625,5.5,9.0,4.0,8.5
hhi_13.ply,hhi_15.ply,6.534615385,4.9296875,5.5,9.0,2.0,8.0
hhi_13.ply,hhi_16.ply,6.534615385,4.056122449,5.5,9.0,1.5,7.0
hhi_13.ply,hhi_17.ply,6.534615385,1.785714286,5.5,9.0,1.0,5.0
hhi_14.ply,hhi_15.ply,7.015625,4.9296875,4.0,8.5,2.0,8.0
hhi_14.ply,hhi_16.ply,7.015625,4.056122449,4.0,8.5,1.5,7.0
hhi_14.ply,hhi_17.ply,7.015625,1.785714286,4.0,8.5,1.0,5.0
hhi_15.ply,hhi_16.ply,4.9296875,4.056122449,2.0,8.0,1.5,7.0
hhi_15.ply,hhi_17.ply,4.9296875,1.785714286,2.0,8.0,1.0,5.0
hhi_16.ply,hhi_17.ply,4.056122449,1.785714286,1.5,7.0,1.0,5.0
hhi_18.ply,hhi_19.ply,8.238461538,7.399234694,6.5,10.0,5.5,9.0
hhi_18.ply,hhi_20.ply,8.238461538,5.016666667,6.5,10.0,4.0,8.5
hhi_18.ply,hhi_21.ply,8.238461538,4.308333333,6.5,10.0,2.0,8.0
hhi_18.ply,hhi_22.ply,8.238461538,2.4453125,6.5,10.0,1.5,7.0
hhi_18.ply,hhi_23.ply,8.238461538,1.905769231,6.5,10.0,1.0,5.0
hhi_19.ply,hhi_20.ply,7.399234694,5.016666667,5.5,9.0,4.0,8.5
hhi_19.ply,hhi_21.ply,7.399234694,4.308333333,5.5,9.0,2.0,8.0
hhi_19.ply,hhi_22.ply,7.399234694,2.4453125,5.5,9.0,1.5,7.0
hhi_19.ply,hhi_23.ply,7.399234694,1.905769231,5.5,9.0,1.0,5.0
hhi_20.ply,hhi_21.ply,5.016666667,4.308333333,4.0,8.5,2.0,8.0
hhi_20.ply,hhi_22.ply,5.016666667,2.4453125,4.0,8.5,1.5,7.0
hhi_20.ply,hhi_23.ply,5.016666667,1.905769231,4.0,8.5,1.0,5.0
hhi_21.ply,hhi_22.ply,4.308333333,2.4453125,2.0,8.0,1.5,7.0
hhi_21.ply,hhi_23.ply,4.308333333,1.905769231,2.0,8.0,1.0,5.0
hhi_22.ply,hhi_23.ply,2.4453125,1.905769231,1.5,7.0,1.0,5.0
hhi_24.ply,hhi_25.ply,7.680769231,6.366666667,6.5,10.0,5.5,9.0
hhi_24.ply,hhi_26.ply,7.680769231,4.5625,6.5,10.0,4.0,8.5
hhi_24.ply,hhi_27.ply,7.680769231,2.208333333,6.5,10.0,2.0,8.0
hhi_24.ply,hhi_28.ply,7.680769231,1.540384615,6.5,10.0,1.5,7.0
hhi_24.ply,hhi_29.ply,7.680769231,1.0,6.5,10.0,1.0,5.0
hhi_25.ply,hhi_26.ply,6.366666667,4.5625,5.5,9.0,4.0,8.5
hhi_25.ply,hhi_27.ply,6.366666667,2.208333333,5.5,9.0,2.0,8.0
hhi_25.ply,hhi_28.ply,6.366666667,1.540384615,5.5,9.0,1.5,7.0
hhi_25.ply,hhi_29.ply,6.366666667,1.0,5.5,9.0,1.0,5.0
hhi_26.ply,hhi_27.ply,4.5625,2.208333333,4.0,8.5,2.0,8.0
hhi_26.ply,hhi_28.ply,4.5625,1.540384615,4.0,8.5,1.5,7.0
hhi_26.ply,hhi_29.ply,4.5625,1.0,4.0,8.5,1.0,5.0
hhi_27.ply,hhi_28.ply,2.208333333,1.540384615,2.0,8.0,1.5,7.0
hhi_27.ply,hhi_29.ply,2.208333333,1.0,2.0,8.0,1.0,5.0
hhi_28.ply,hhi_29.ply,1.540384615,1.0,1.5,7.0,1.0,5.0
hhi_30.ply,hhi_31.ply,9.464285714,8.3125,6.5,10.0,5.5,9.0
hhi_30.ply,hhi_32.ply,9.464285714,6.836734694,6.5,10.0,4.0,8.5
hhi_30.ply,hhi_33.ply,9.464285714,3.475,6.5,10.0,2.0,8.0
hhi_30.ply,hhi_34.ply,9.464285714,1.867307692,6.5,10.0,1.5,7.0
hhi_30.ply,hhi_35.ply,9.464285714,1.1953125,6.5,10.0,1.0,5.0
hhi_31.ply,hhi_32.ply,8.3125,6.836734694,5.5,9.0,4.0,8.5
hhi_31.ply,hhi_33.ply,8.3125,3.475,5.5,9.0,2.0,8.0
hhi_31.ply,hhi_34.ply,8.3125,1.867307692,5.5,9.0,1.5,7.0
hhi_31.ply,hhi_35.ply,8.3125,1.1953125,5.5,9.0,1.0,5.0
hhi_32.ply,hhi_33.ply,6.836734694,3.475,4.0,8.5,2.0,8.0
hhi_32.ply,hhi_34.ply,6.836734694,1.867307692,4.0,8.5,1.5,7.0
hhi_32.ply,hhi_35.ply,6.836734694,1.1953125,4.0,8.5,1.0,5.0
hhi_33.ply,hhi_34.ply,3.475,1.867307692,2.0,8.0,1.5,7.0
hhi_33.ply,hhi_35.ply,3.475,1.1953125,2.0,8.0,1.0,5.0
hhi_34.ply,hhi_35.ply,1.867307692,1.1953125,1.5,7.0,1.0,5.0
hhi_36.ply,hhi_37.ply,8.219230769,5.842307692,6.5,10.0,5.5,9.0
hhi_36.ply,hhi_38.ply,8.219230769,4.920918367,6.5,10.0,4.0,8.5
hhi_36.ply,hhi_39.ply,8.219230769,2.4921875,6.5,10.0,2.0,8.0
hhi_36.ply,hhi_40.ply,8.219230769,2.083333333,6.5,10.0,1.5,7.0
hhi_36.ply,hhi_41.ply,8.219230769,1.5,6.5,10.0,1.0,5.0
hhi_37.ply,hhi_38.ply,5.842307692,4.920918367,5.5,9.0,4.0,8.5
hhi_37.ply,hhi_39.ply,5.842307692,2.4921875,5.5,9.0,2.0,8.0
hhi_37.ply,hhi_40.ply,5.842307692,2.083333333,5.5,9.0,1.5,7.0
hhi_37.ply,hhi_41.ply,5.842307692,1.5,5.5,9.0,1.0,5.0
hhi_38.ply,hhi_39.ply,4.920918367,2.4921875,4.0,8.5,2.0,8.0
hhi_38.ply,hhi_40.ply,4.920918367,2.083333333,4.0,8.5,1.5,7.0
hhi_38.ply,hhi_41.ply,4.920918367,1.5,4.0,8.5,1.0,5.0
hhi_39.ply,hhi_40.ply,2.4921875,2.083333333,2.0,8.0,1.5,7.0
hhi_39.ply,hhi_41.ply,2.4921875,1.5,2.0,8.0,1.0,5.0
hhi_40.ply,hhi_41.ply,2.083333333,1.5,1.5,7.0,1.0,5.0
