image1,image2,mos1,mos2,worst1,best1,worst2,best2
ping-pong_bat_gQP_2_tQP_1.ply,ping-pong_bat_gQP_2_tQP_2.ply,61.7305609,57.05151055,20.0,95.0,10.0,85.0
ping-pong_bat_gQP_2_tQP_1.ply,ping-pong_bat_gQP_2_tQP_3.ply,61.7305609,42.26146311,20.0,95.0,0.0,65.0
ping-pong_bat_gQP_2_tQP_2.ply,ping-pong_bat_gQP_2_tQP_3.ply,57.05151055,42.26146311,10.0,85.0,0.0,65.0
ping-pong_bat_gQP_3_tQP_1.ply,ping-pong_bat_gQP_3_tQP_2.ply,35.55000273,34.66209677,20.0,95.0,10.0,85.0
ping-pong_bat_gQP_3_tQP_1.ply,ping-pong_bat_gQP_3_tQP_3.ply,35.55000273,36.75484397,20.0,95.0,0.0,65.0
ping-pong_bat_gQP_3_tQP_2.ply,ping-pong_bat_gQP_3_tQP_3.ply,34.66209677,36.75484397,10.0,85.0,0.0,65.0
ping-pong_bat_gsigma_0_tsigma_8.ply,ping-pong_bat_gsigma_0_tsigma_16.ply,85.76939372,59.9268872,20.0,95.0,10.0,85.0
ping-pong_bat_gsigma_0_tsigma_8.ply,ping-pong_bat_gsigma_0_tsigma_32.ply,85.76939372,45.26451967,20.0,95.0,0.0,65.0
ping-pong_bat_gsigma_0_tsigma_16.ply,ping-pong_bat_gsigma_0_tsigma_32.ply,59.9268872,45.26451967,10.0,85.0,0.0,65.0
ping-pong_bat_gsigma_2_tsigma_8.ply,ping-pong_bat_gsigma_2_tsigma_16.ply,53.59356464,43.72573164,20.0,95.0,10.0,85.0
ping-pong_bat_gsigma_2_tsigma_8.ply,ping-pong_bat_gsigma_2_tsigma_32.ply,53.59356464,36.8020878,20.0,95.0,0.0,65.0
ping-pong_bat_gsigma_2_tsigma_16.ply,ping-pong_bat_gsigma_2_tsigma_32.ply,43.72573164,36.8020878,10.0,85.0,0.0,65.0
ping-pong_bat_gsigma_4_tsigma_8.ply,ping-pong_bat_gsigma_4_tsigma_16.ply,36.83180396,31.37290037,20.0,95.0,10.0,85.0
ping-pong_bat_gsigma_4_tsigma_8.ply,ping-pong_bat_gsigma_4_tsigma_32.ply,36.83180396,28.12785458,20.0,95.0,0.0,65.0
ping-pong_bat_gsigma_4_tsigma_16.ply,ping-pong_bat_gsigma_4_tsigma_32.ply,31.37290037,28.12785458,10.0,85.0,0.0,65.0
ping-pong_bat_level_9.ply,ping-pong_bat_level_7.ply,85.71748306,10.66904823,20.0,95.0,0.0,65.0
ping-pong_bat_level_9.ply,ping-pong_bat_level_8.ply,85.71748306,26.11003906,20.0,95.0,10.0,85.0
ping-pong_bat_level_8.ply,ping-pong_bat_level_7.ply,26.11003906,10.66904823,10.0,85.0,0.0,65.0
ping-pong_bat_pqs_1_qs_16_rounded.ply,ping-pong_bat_pqs_1_qs_32_rounded.ply,91.84153463,57.33546331,5.0,95.0,4.0,86.0
ping-pong_bat_pqs_1_qs_16_rounded.ply,ping-pong_bat_pqs_1_qs_48_rounded.ply,91.84153463,41.32431727,5.0,95.0,4.0,78.0
ping-pong_bat_pqs_1_qs_16_rounded.ply,ping-pong_bat_pqs_1_qs_64_rounded.ply,91.84153463,28.34999248,5.0,95.0,5.0,65.0
ping-pong_bat_pqs_1_qs_32_rounded.ply,ping-pong_bat_pqs_1_qs_48_rounded.ply,57.33546331,41.32431727,4.0,86.0,4.0,78.0
ping-pong_bat_pqs_1_qs_32_rounded.ply,ping-pong_bat_pqs_1_qs_64_rounded.ply,57.33546331,28.34999248,4.0,86.0,5.0,65.0
ping-pong_bat_pqs_1_qs_48_rounded.ply,ping-pong_bat_pqs_1_qs_64_rounded.ply,41.32431727,28.34999248,4.0,78.0,5.0,65.0
ping-pong_bat_tsl_4_tqs_64.ply,ping-pong_bat_tsl_4_tqs_128.ply,5.51761495,5.608914607,5.0,95.0,4.0,86.0
ping-pong_bat_tsl_4_tqs_64.ply,ping-pong_bat_tsl_4_tqs_256.ply,5.51761495,4.172555657,5.0,95.0,4.0,78.0
ping-pong_bat_tsl_4_tqs_64.ply,ping-pong_bat_tsl_4_tqs_512.ply,5.51761495,5.085960367,5.0,95.0,5.0,65.0
ping-pong_bat_tsl_4_tqs_128.ply,ping-pong_bat_tsl_4_tqs_256.ply,5.608914607,4.172555657,4.0,86.0,4.0,78.0
ping-pong_bat_tsl_4_tqs_128.ply,ping-pong_bat_tsl_4_tqs_512.ply,5.608914607,5.085960367,4.0,86.0,5.0,65.0
ping-pong_bat_tsl_4_tqs_256.ply,ping-pong_bat_tsl_4_tqs_512.ply,4.172555657,5.085960367,4.0,78.0,5.0,65.0
ping-pong_bat_tsl_6_tqs_64.ply,ping-pong_bat_tsl_6_tqs_128.ply,70.2438173,50.0484513,5.0,95.0,4.0,86.0
ping-pong_bat_tsl_6_tqs_64.ply,ping-pong_bat_tsl_6_tqs_256.ply,70.2438173,33.49455035,5.0,95.0,4.0,78.0
ping-pong_bat_tsl_6_tqs_64.ply,ping-pong_bat_tsl_6_tqs_512.ply,70.2438173,26.98407872,5.0,95.0,5.0,65.0
ping-pong_bat_tsl_6_tqs_128.ply,ping-pong_bat_tsl_6_tqs_256.ply,50.0484513,33.49455035,4.0,86.0,4.0,78.0
ping-pong_bat_tsl_6_tqs_128.ply,ping-pong_bat_tsl_6_tqs_512.ply,50.0484513,26.98407872,4.0,86.0,5.0,65.0
ping-pong_bat_tsl_6_tqs_256.ply,ping-pong_bat_tsl_6_tqs_512.ply,33.49455035,26.98407872,4.0,78.0,5.0,65.0
ping-pong_bat_tsl_8_tqs_64.ply,ping-pong_bat_tsl_8_tqs_128.ply,77.24077289,52.63107514,5.0,95.0,4.0,86.0
ping-pong_bat_tsl_8_tqs_64.ply,ping-pong_bat_tsl_8_tqs_256.ply,77.24077289,38.25323224,5.0,95.0,4.0,78.0
ping-pong_bat_tsl_8_tqs_64.ply,ping-pong_bat_tsl_8_tqs_512.ply,77.24077289,30.36277636,5.0,95.0,5.0,65.0
ping-pong_bat_tsl_8_tqs_128.ply,ping-pong_bat_tsl_8_tqs_256.ply,52.63107514,38.25323224,4.0,86.0,4.0,78.0
ping-pong_bat_tsl_8_tqs_128.ply,ping-pong_bat_tsl_8_tqs_512.ply,52.63107514,30.36277636,4.0,86.0,5.0,65.0
ping-pong_bat_tsl_8_tqs_256.ply,ping-pong_bat_tsl_8_tqs_512.ply,38.25323224,30.36277636,4.0,78.0,5.0,65.0
puer_tea_gQP_1_tQP_1.ply,puer_tea_gQP_1_tQP_2.ply,77.91470095,75.4444591,20.0,95.0,10.0,85.0
puer_tea_gQP_1_tQP_1.ply,puer_tea_gQP_1_tQP_3.ply,77.91470095,51.29887452,20.0,95.0,0.0,65.0
puer_tea_gQP_1_tQP_2.ply,puer_tea_gQP_1_tQP_3.ply,75.4444591,51.29887452,10.0,85.0,0.0,65.0
puer_tea_gQP_2_tQP_1.ply,puer_tea_gQP_2_tQP_2.ply,62.50545414,63.42565477,20.0,95.0,10.0,85.0
puer_tea_gQP_2_tQP_1.ply,puer_tea_gQP_2_tQP_3.ply,62.50545414,48.99328461,20.0,95.0,0.0,65.0
puer_tea_gQP_2_tQP_2.ply,puer_tea_gQP_2_tQP_3.ply,63.42565477,48.99328461,10.0,85.0,0.0,65.0
puer_tea_gQP_3_tQP_1.ply,puer_tea_gQP_3_tQP_2.ply,49.25330318,42.08416878,20.0,95.0,10.0,85.0
puer_tea_gQP_3_tQP_1.ply,puer_tea_gQP_3_tQP_3.ply,49.25330318,37.31071354,20.0,95.0,0.0,65.0
puer_tea_gQP_3_tQP_2.ply,puer_tea_gQP_3_tQP_3.ply,42.08416878,37.31071354,10.0,85.0,0.0,65.0
puer_tea_gsigma_0_tsigma_8.ply,puer_tea_gsigma_0_tsigma_16.ply,79.47669335,48.63259403,20.0,95.0,10.0,85.0
puer_tea_gsigma_0_tsigma_8.ply,puer_tea_gsigma_0_tsigma_32.ply,79.47669335,34.7408577,20.0,95.0,0.0,65.0
puer_tea_gsigma_0_tsigma_16.ply,puer_tea_gsigma_0_tsigma_32.ply,48.63259403,34.7408577,10.0,85.0,0.0,65.0
puer_tea_gsigma_2_tsigma_8.ply,puer_tea_gsigma_2_tsigma_16.ply,43.47026556,32.5523098,20.0,95.0,10.0,85.0
puer_tea_gsigma_2_tsigma_8.ply,puer_tea_gsigma_2_tsigma_32.ply,43.47026556,27.4135991,20.0,95.0,0.0,65.0
puer_tea_gsigma_2_tsigma_16.ply,puer_tea_gsigma_2_tsigma_32.ply,32.5523098,27.4135991,10.0,85.0,0.0,65.0
puer_tea_gsigma_4_tsigma_8.ply,puer_tea_gsigma_4_tsigma_16.ply,24.00198769,22.98694951,20.0,95.0,10.0,85.0
puer_tea_gsigma_4_tsigma_8.ply,puer_tea_gsigma_4_tsigma_32.ply,24.00198769,17.4081868,20.0,95.0,0.0,65.0
puer_tea_gsigma_4_tsigma_16.ply,puer_tea_gsigma_4_tsigma_32.ply,22.98694951,17.4081868,10.0,85.0,0.0,65.0
puer_tea_level_9.ply,puer_tea_level_7.ply,77.84326641,3.153462529,20.0,95.0,0.0,65.0
puer_tea_level_9.ply,puer_tea_level_8.ply,77.84326641,16.26033493,20.0,95.0,10.0,85.0
puer_tea_level_8.ply,puer_tea_level_7.ply,16.26033493,3.153462529,10.0,85.0,0.0,65.0
puer_tea_pqs_1_qs_16_rounded.ply,puer_tea_pqs_1_qs_32_rounded.ply,88.77922488,57.83074034,5.0,95.0,4.0,86.0
puer_tea_pqs_1_qs_16_rounded.ply,puer_tea_pqs_1_qs_48_rounded.ply,88.77922488,53.83101443,5.0,95.0,4.0,78.0
puer_tea_pqs_1_qs_16_rounded.ply,puer_tea_pqs_1_qs_64_rounded.ply,88.77922488,48.01354497,5.0,95.0,5.0,65.0
puer_tea_pqs_1_qs_32_rounded.ply,puer_tea_pqs_1_qs_48_rounded.ply,57.83074034,53.83101443,4.0,86.0,4.0,78.0
puer_tea_pqs_1_qs_32_rounded.ply,puer_tea_pqs_1_qs_64_rounded.ply,57.83074034,48.01354497,4.0,86.0,5.0,65.0
puer_tea_pqs_1_qs_48_rounded.ply,puer_tea_pqs_1_qs_64_rounded.ply,53.83101443,48.01354497,4.0,78.0,5.0,65.0
puer_tea_tsl_4_tqs_64.ply,puer_tea_tsl_4_tqs_128.ply,22.63056663,26.81991353,5.0,95.0,4.0,86.0
puer_tea_tsl_4_tqs_64.ply,puer_tea_tsl_4_tqs_256.ply,22.63056663,12.19981534,5.0,95.0,4.0,78.0
puer_tea_tsl_4_tqs_64.ply,puer_tea_tsl_4_tqs_512.ply,22.63056663,5.842224721,5.0,95.0,5.0,65.0
puer_tea_tsl_4_tqs_128.ply,puer_tea_tsl_4_tqs_256.ply,26.81991353,12.19981534,4.0,86.0,4.0,78.0
puer_tea_tsl_4_tqs_128.ply,puer_tea_tsl_4_tqs_512.ply,26.81991353,5.842224721,4.0,86.0,5.0,65.0
puer_tea_tsl_4_tqs_256.ply,puer_tea_tsl_4_tqs_512.ply,12.19981534,5.842224721,4.0,78.0,5.0,65.0
puer_tea_tsl_6_tqs_64.ply,puer_tea_tsl_6_tqs_128.ply,86.88044877,62.98621215,5.0,95.0,4.0,86.0
puer_tea_tsl_6_tqs_64.ply,puer_tea_tsl_6_tqs_256.ply,86.88044877,28.55586178,5.0,95.0,4.0,78.0
puer_tea_tsl_6_tqs_64.ply,puer_tea_tsl_6_tqs_512.ply,86.88044877,16.59954847,5.0,95.0,5.0,65.0
puer_tea_tsl_6_tqs_128.ply,puer_tea_tsl_6_tqs_256.ply,62.98621215,28.55586178,4.0,86.0,4.0,78.0
puer_tea_tsl_6_tqs_128.ply,puer_tea_tsl_6_tqs_512.ply,62.98621215,16.59954847,4.0,86.0,5.0,65.0
puer_tea_tsl_6_tqs_256.ply,puer_tea_tsl_6_tqs_512.ply,28.55586178,16.59954847,4.0,78.0,5.0,65.0
puer_tea_tsl_8_tqs_64.ply,puer_tea_tsl_8_tqs_128.ply,79.84533052,61.79745668,5.0,95.0,4.0,86.0
puer_tea_tsl_8_tqs_64.ply,puer_tea_tsl_8_tqs_256.ply,79.84533052,36.11364107,5.0,95.0,4.0,78.0
puer_tea_tsl_8_tqs_64.ply,puer_tea_tsl_8_tqs_512.ply,79.84533052,21.54590932,5.0,95.0,5.0,65.0
puer_tea_tsl_8_tqs_128.ply,puer_tea_tsl_8_tqs_256.ply,61.79745668,36.11364107,4.0,86.0,4.0,78.0
puer_tea_tsl_8_tqs_128.ply,puer_tea_tsl_8_tqs_512.ply,61.79745668,21.54590932,4.0,86.0,5.0,65.0
puer_tea_tsl_8_tqs_256.ply,puer_tea_tsl_8_tqs_512.ply,36.11364107,21.54590932,4.0,78.0,5.0,65.0
pumpkin_gQP_1_tQP_1.ply,pumpkin_gQP_1_tQP_2.ply,80.03200907,63.62860455,20.0,95.0,10.0,85.0
pumpkin_gQP_1_tQP_1.ply,pumpkin_gQP_1_tQP_3.ply,80.03200907,41.50382095,20.0,95.0,0.0,65.0
pumpkin_gQP_1_tQP_2.ply,pumpkin_gQP_1_tQP_3.ply,63.62860455,41.50382095,10.0,85.0,0.0,65.0
pumpkin_gQP_2_tQP_1.ply,pumpkin_gQP_2_tQP_2.ply,57.30854338,56.34774299,20.0,95.0,10.0,85.0
pumpkin_gQP_2_tQP_1.ply,pumpkin_gQP_2_tQP_3.ply,57.30854338,41.51596423,20.0,95.0,0.0,65.0
pumpkin_gQP_2_tQP_2.ply,pumpkin_gQP_2_tQP_3.ply,56.34774299,41.51596423,10.0,85.0,0.0,65.0
pumpkin_gQP_3_tQP_1.ply,pumpkin_gQP_3_tQP_2.ply,46.14227709,37.54247859,20.0,95.0,10.0,85.0
pumpkin_gQP_3_tQP_1.ply,pumpkin_gQP_3_tQP_3.ply,46.14227709,30.23205216,20.0,95.0,0.0,65.0
pumpkin_gQP_3_tQP_2.ply,pumpkin_gQP_3_tQP_3.ply,37.54247859,30.23205216,10.0,85.0,0.0,65.0
pumpkin_gsigma_0_tsigma_8.ply,pumpkin_gsigma_0_tsigma_16.ply,88.71289491,73.8480628,20.0,95.0,10.0,85.0
pumpkin_gsigma_0_tsigma_8.ply,pumpkin_gsigma_0_tsigma_32.ply,88.71289491,47.64524874,20.0,95.0,0.0,65.0
pumpkin_gsigma_0_tsigma_16.ply,pumpkin_gsigma_0_tsigma_32.ply,73.8480628,47.64524874,10.0,85.0,0.0,65.0
pumpkin_gsigma_2_tsigma_8.ply,pumpkin_gsigma_2_tsigma_16.ply,59.70275662,50.88715487,20.0,95.0,10.0,85.0
pumpkin_gsigma_2_tsigma_8.ply,pumpkin_gsigma_2_tsigma_32.ply,59.70275662,36.13580208,20.0,95.0,0.0,65.0
pumpkin_gsigma_2_tsigma_16.ply,pumpkin_gsigma_2_tsigma_32.ply,50.88715487,36.13580208,10.0,85.0,0.0,65.0
pumpkin_gsigma_4_tsigma_8.ply,pumpkin_gsigma_4_tsigma_16.ply,37.62442881,37.90024828,20.0,95.0,10.0,85.0
pumpkin_gsigma_4_tsigma_8.ply,pumpkin_gsigma_4_tsigma_32.ply,37.62442881,26.06866845,20.0,95.0,0.0,65.0
pumpkin_gsigma_4_tsigma_16.ply,pumpkin_gsigma_4_tsigma_32.ply,37.90024828,26.06866845,10.0,85.0,0.0,65.0
pumpkin_level_9.ply,pumpkin_level_7.ply,76.03000232,1.812600251,20.0,95.0,0.0,65.0
pumpkin_level_9.ply,pumpkin_level_8.ply,76.03000232,20.6394442,20.0,95.0,10.0,85.0
pumpkin_level_8.ply,pumpkin_level_7.ply,20.6394442,1.812600251,10.0,85.0,0.0,65.0
pumpkin_pqs_1_qs_16_rounded.ply,pumpkin_pqs_1_qs_32_rounded.ply,85.62141081,83.04295679,5.0,95.0,4.0,86.0
pumpkin_pqs_1_qs_16_rounded.ply,pumpkin_pqs_1_qs_48_rounded.ply,85.62141081,71.63365401,5.0,95.0,4.0,78.0
pumpkin_pqs_1_qs_16_rounded.ply,pumpkin_pqs_1_qs_64_rounded.ply,85.62141081,52.24143669,5.0,95.0,5.0,65.0
pumpkin_pqs_1_qs_32_rounded.ply,pumpkin_pqs_1_qs_48_rounded.ply,83.04295679,71.63365401,4.0,86.0,4.0,78.0
pumpkin_pqs_1_qs_32_rounded.ply,pumpkin_pqs_1_qs_64_rounded.ply,83.04295679,52.24143669,4.0,86.0,5.0,65.0
pumpkin_pqs_1_qs_48_rounded.ply,pumpkin_pqs_1_qs_64_rounded.ply,71.63365401,52.24143669,4.0,78.0,5.0,65.0
pumpkin_tsl_4_tqs_64.ply,pumpkin_tsl_4_tqs_128.ply,86.44648425,78.67404727,5.0,95.0,4.0,86.0
pumpkin_tsl_4_tqs_64.ply,pumpkin_tsl_4_tqs_256.ply,86.44648425,53.12513301,5.0,95.0,4.0,78.0
pumpkin_tsl_4_tqs_64.ply,pumpkin_tsl_4_tqs_512.ply,86.44648425,28.67861771,5.0,95.0,5.0,65.0
pumpkin_tsl_4_tqs_128.ply,pumpkin_tsl_4_tqs_256.ply,78.67404727,53.12513301,4.0,86.0,4.0,78.0
pumpkin_tsl_4_tqs_128.ply,pumpkin_tsl_4_tqs_512.ply,78.67404727,28.67861771,4.0,86.0,5.0,65.0
pumpkin_tsl_4_tqs_256.ply,pumpkin_tsl_4_tqs_512.ply,53.12513301,28.67861771,4.0,78.0,5.0,65.0
pumpkin_tsl_6_tqs_64.ply,pumpkin_tsl_6_tqs_128.ply,66.90624806,62.2123483,5.0,95.0,4.0,86.0
pumpkin_tsl_6_tqs_64.ply,pumpkin_tsl_6_tqs_256.ply,66.90624806,48.3776982,5.0,95.0,4.0,78.0
pumpkin_tsl_6_tqs_64.ply,pumpkin_tsl_6_tqs_512.ply,66.90624806,25.68112045,5.0,95.0,5.0,65.0
pumpkin_tsl_6_tqs_128.ply,pumpkin_tsl_6_tqs_256.ply,62.2123483,48.3776982,4.0,86.0,4.0,78.0
pumpkin_tsl_6_tqs_128.ply,pumpkin_tsl_6_tqs_512.ply,62.2123483,25.68112045,4.0,86.0,5.0,65.0
pumpkin_tsl_6_tqs_256.ply,pumpkin_tsl_6_tqs_512.ply,48.3776982,25.68112045,4.0,78.0,5.0,65.0
pumpkin_tsl_8_tqs_64.ply,pumpkin_tsl_8_tqs_128.ply,87.77156724,78.97698177,5.0,95.0,4.0,86.0
pumpkin_tsl_8_tqs_64.ply,pumpkin_tsl_8_tqs_256.ply,87.77156724,55.34363898,5.0,95.0,4.0,78.0
pumpkin_tsl_8_tqs_64.ply,pumpkin_tsl_8_tqs_512.ply,87.77156724,29.76480834,5.0,95.0,5.0,65.0
pumpkin_tsl_8_tqs_128.ply,pumpkin_tsl_8_tqs_256.ply,78.97698177,55.34363898,4.0,86.0,4.0,78.0
pumpkin_tsl_8_tqs_128.ply,pumpkin_tsl_8_tqs_512.ply,78.97698177,29.76480834,4.0,86.0,5.0,65.0
pumpkin_tsl_8_tqs_256.ply,pumpkin_tsl_8_tqs_512.ply,55.34363898,29.76480834,4.0,78.0,5.0,65.0
ship_gQP_1_tQP_1.ply,ship_gQP_1_tQP_2.ply,86.83243163,79.66953395,20.0,95.0,10.0,85.0
ship_gQP_1_tQP_1.ply,ship_gQP_1_tQP_3.ply,86.83243163,64.65363881,20.0,95.0,0.0,65.0
ship_gQP_1_tQP_2.ply,ship_gQP_1_tQP_3.ply,79.66953395,64.65363881,10.0,85.0,0.0,65.0
ship_gQP_2_tQP_1.ply,ship_gQP_2_tQP_2.ply,52.75587535,53.07130936,20.0,95.0,10.0,85.0
ship_gQP_2_tQP_1.ply,ship_gQP_2_tQP_3.ply,52.75587535,44.99481835,20.0,95.0,0.0,65.0
ship_gQP_2_tQP_2.ply,ship_gQP_2_tQP_3.ply,53.07130936,44.99481835,10.0,85.0,0.0,65.0
ship_gQP_3_tQP_1.ply,ship_gQP_3_tQP_2.ply,32.70113044,30.07825606,20.0,95.0,10.0,85.0
ship_gQP_3_tQP_1.ply,ship_gQP_3_tQP_3.ply,32.70113044,32.37187738,20.0,95.0,0.0,65.0
ship_gQP_3_tQP_2.ply,ship_gQP_3_tQP_3.ply,30.07825606,32.37187738,10.0,85.0,0.0,65.0
ship_gsigma_0_tsigma_8.ply,ship_gsigma_0_tsigma_16.ply,81.87614964,60.02590379,20.0,95.0,10.0,85.0
ship_gsigma_0_tsigma_8.ply,ship_gsigma_0_tsigma_32.ply,81.87614964,44.71311782,20.0,95.0,0.0,65.0
ship_gsigma_0_tsigma_16.ply,ship_gsigma_0_tsigma_32.ply,60.02590379,44.71311782,10.0,85.0,0.0,65.0
ship_gsigma_2_tsigma_8.ply,ship_gsigma_2_tsigma_16.ply,44.32391178,46.24280768,20.0,95.0,10.0,85.0
ship_gsigma_2_tsigma_8.ply,ship_gsigma_2_tsigma_32.ply,44.32391178,29.47047405,20.0,95.0,0.0,65.0
ship_gsigma_2_tsigma_16.ply,ship_gsigma_2_tsigma_32.ply,46.24280768,29.47047405,10.0,85.0,0.0,65.0
ship_gsigma_4_tsigma_8.ply,ship_gsigma_4_tsigma_16.ply,24.15903763,30.23841126,20.0,95.0,10.0,85.0
ship_gsigma_4_tsigma_8.ply,ship_gsigma_4_tsigma_32.ply,24.15903763,22.57182481,20.0,95.0,0.0,65.0
ship_gsigma_4_tsigma_16.ply,ship_gsigma_4_tsigma_32.ply,30.23841126,22.57182481,10.0,85.0,0.0,65.0
ship_level_9.ply,ship_level_7.ply,51.16749334,5.790659407,20.0,95.0,0.0,65.0
ship_level_9.ply,ship_level_8.ply,51.16749334,15.26715745,20.0,95.0,10.0,85.0
ship_level_8.ply,ship_level_7.ply,15.26715745,5.790659407,10.0,85.0,0.0,65.0
ship_pqs_1_qs_16_rounded.ply,ship_pqs_1_qs_32_rounded.ply,91.89237886,68.90628136,5.0,95.0,4.0,86.0
ship_pqs_1_qs_16_rounded.ply,ship_pqs_1_qs_48_rounded.ply,91.89237886,60.85370266,5.0,95.0,4.0,78.0
ship_pqs_1_qs_16_rounded.ply,ship_pqs_1_qs_64_rounded.ply,91.89237886,48.18439311,5.0,95.0,5.0,65.0
ship_pqs_1_qs_32_rounded.ply,ship_pqs_1_qs_48_rounded.ply,68.90628136,60.85370266,4.0,86.0,4.0,78.0
ship_pqs_1_qs_32_rounded.ply,ship_pqs_1_qs_64_rounded.ply,68.90628136,48.18439311,4.0,86.0,5.0,65.0
ship_pqs_1_qs_48_rounded.ply,ship_pqs_1_qs_64_rounded.ply,60.85370266,48.18439311,4.0,78.0,5.0,65.0
ship_tsl_4_tqs_64.ply,ship_tsl_4_tqs_128.ply,13.43235303,15.97910476,5.0,95.0,4.0,86.0
ship_tsl_4_tqs_64.ply,ship_tsl_4_tqs_256.ply,13.43235303,11.72465248,5.0,95.0,4.0,78.0
ship_tsl_4_tqs_64.ply,ship_tsl_4_tqs_512.ply,13.43235303,12.63710724,5.0,95.0,5.0,65.0
ship_tsl_4_tqs_128.ply,ship_tsl_4_tqs_256.ply,15.97910476,11.72465248,4.0,86.0,4.0,78.0
ship_tsl_4_tqs_128.ply,ship_tsl_4_tqs_512.ply,15.97910476,12.63710724,4.0,86.0,5.0,65.0
ship_tsl_4_tqs_256.ply,ship_tsl_4_tqs_512.ply,11.72465248,12.63710724,4.0,78.0,5.0,65.0
ship_tsl_6_tqs_64.ply,ship_tsl_6_tqs_128.ply,80.47808166,68.10486694,5.0,95.0,4.0,86.0
ship_tsl_6_tqs_64.ply,ship_tsl_6_tqs_256.ply,80.47808166,41.18616309,5.0,95.0,4.0,78.0
ship_tsl_6_tqs_64.ply,ship_tsl_6_tqs_512.ply,80.47808166,25.1244404,5.0,95.0,5.0,65.0
ship_tsl_6_tqs_128.ply,ship_tsl_6_tqs_256.ply,68.10486694,41.18616309,4.0,86.0,4.0,78.0
ship_tsl_6_tqs_128.ply,ship_tsl_6_tqs_512.ply,68.10486694,25.1244404,4.0,86.0,5.0,65.0
ship_tsl_6_tqs_256.ply,ship_tsl_6_tqs_512.ply,41.18616309,25.1244404,4.0,78.0,5.0,65.0
ship_tsl_8_tqs_64.ply,ship_tsl_8_tqs_128.ply,86.41452606,76.5494553,5.0,95.0,4.0,86.0
ship_tsl_8_tqs_64.ply,ship_tsl_8_tqs_256.ply,86.41452606,45.60453851,5.0,95.0,4.0,78.0
ship_tsl_8_tqs_64.ply,ship_tsl_8_tqs_512.ply,86.41452606,32.56767817,5.0,95.0,5.0,65.0
ship_tsl_8_tqs_128.ply,ship_tsl_8_tqs_256.ply,76.5494553,45.60453851,4.0,86.0,4.0,78.0
ship_tsl_8_tqs_128.ply,ship_tsl_8_tqs_512.ply,76.5494553,32.56767817,4.0,86.0,5.0,65.0
ship_tsl_8_tqs_256.ply,ship_tsl_8_tqs_512.ply,45.60453851,32.56767817,4.0,78.0,5.0,65.0
statue_gQP_1_tQP_1.ply,statue_gQP_1_tQP_2.ply,82.16544475,74.36868381,20.0,95.0,10.0,85.0
statue_gQP_1_tQP_1.ply,statue_gQP_1_tQP_3.ply,82.16544475,52.98086999,20.0,95.0,0.0,65.0
statue_gQP_1_tQP_2.ply,statue_gQP_1_tQP_3.ply,74.36868381,52.98086999,10.0,85.0,0.0,65.0
statue_gQP_2_tQP_1.ply,statue_gQP_2_tQP_2.ply,65.277898,58.03915102,20.0,95.0,10.0,85.0
statue_gQP_2_tQP_1.ply,statue_gQP_2_tQP_3.ply,65.277898,45.29396388,20.0,95.0,0.0,65.0
statue_gQP_2_tQP_2.ply,statue_gQP_2_tQP_3.ply,58.03915102,45.29396388,10.0,85.0,0.0,65.0
statue_gQP_3_tQP_1.ply,statue_gQP_3_tQP_2.ply,25.88641621,32.58541188,20.0,95.0,10.0,85.0
statue_gQP_3_tQP_1.ply,statue_gQP_3_tQP_3.ply,25.88641621,26.9301373,20.0,95.0,0.0,65.0
statue_gQP_3_tQP_2.ply,statue_gQP_3_tQP_3.ply,32.58541188,26.9301373,10.0,85.0,0.0,65.0
statue_gsigma_0_tsigma_8.ply,statue_gsigma_0_tsigma_16.ply,85.11947303,69.24903345,20.0,95.0,10.0,85.0
statue_gsigma_0_tsigma_8.ply,statue_gsigma_0_tsigma_32.ply,85.11947303,49.2759668,20.0,95.0,0.0,65.0
statue_gsigma_0_tsigma_16.ply,statue_gsigma_0_tsigma_32.ply,69.24903345,49.2759668,10.0,85.0,0.0,65.0
statue_gsigma_2_tsigma_8.ply,statue_gsigma_2_tsigma_16.ply,50.14553046,39.41233042,20.0,95.0,10.0,85.0
statue_gsigma_2_tsigma_8.ply,statue_gsigma_2_tsigma_32.ply,50.14553046,34.7558873,20.0,95.0,0.0,65.0
statue_gsigma_2_tsigma_16.ply,statue_gsigma_2_tsigma_32.ply,39.41233042,34.7558873,10.0,85.0,0.0,65.0
statue_gsigma_4_tsigma_8.ply,statue_gsigma_4_tsigma_16.ply,31.38009148,27.72288456,20.0,95.0,10.0,85.0
statue_gsigma_4_tsigma_8.ply,statue_gsigma_4_tsigma_32.ply,31.38009148,32.99521449,20.0,95.0,0.0,65.0
statue_gsigma_4_tsigma_16.ply,statue_gsigma_4_tsigma_32.ply,27.72288456,32.99521449,10.0,85.0,0.0,65.0
statue_level_9.ply,statue_level_7.ply,69.02141066,11.04592674,20.0,95.0,0.0,65.0
statue_level_9.ply,statue_level_8.ply,69.02141066,24.44605069,20.0,95.0,10.0,85.0
statue_level_8.ply,statue_level_7.ply,24.44605069,11.04592674,10.0,85.0,0.0,65.0
statue_pqs_1_qs_16_rounded.ply,statue_pqs_1_qs_32_rounded.ply,87.01573408,77.27978223,5.0,95.0,4.0,86.0
statue_pqs_1_qs_16_rounded.ply,statue_pqs_1_qs_48_rounded.ply,87.01573408,67.40476035,5.0,95.0,4.0,78.0
